Phatr3_J31980	215	145	141
Phatr3_J31981	386	191	195
Phatr3_J31982	945	498	447
Phatr3_J42879	1220	664	556
Phatr3_J31984	313	176	137
Phatr3_J42880	343	176	167
Phatr3_J31986	401	204	197
Phatr3_J31987	853	455	398
Phatr3_J42881	834	674	650
Phatr3_EG01878	0	222	268
Phatr3_J42882	903	451	452
Phatr3_J42883	645	346	301
Phatr3_J31991	900	451	451
Phatr3_J42884	921	470	451
Phatr3_J8842	694	366	339
Phatr3_EG01874	423	224	210
Phatr3_J31994	822	431	391
Phatr3_J42887	395	202	194
Phatr3_J42888	800	427	373
Phatr3_J31997	1159	630	529
Phatr3_J17628	556	307	249
Phatr3_J31999	296	153	147
Phatr3_J9115	465	247	224
Phatr3_J42891	2598	1356	1291
Phatr3_J42892	3077	1649	1479
Phatr3_J42893	642	1011	1013
Phatr3_J9446	0	691	693
Phatr3_J42895	1110	558	557
Phatr3_J42896	214	106	112
Phatr3_EG01798	301	167	134
Phatr3_J42897	1000	554	448
Phatr3_EG01768	328	154	174
Phatr3_J51412	2107	1094	1016
Phatr3_J17633	27841	14574	13270
Phatr3_J42900	2053	1092	961
Phatr3_EG01803	967	520	462
Phatr3_EG02189	2030	1069	977
Phatr3_EG02198	334	170	165
Phatr3_J42903	5451	2839	2664
Phatr3_J32014	1025	573	504
Phatr3_J42904	2224	1183	1102
Phatr3_J7108	242	142	161
Phatr3_EG01789	968	459	510
Phatr3_EG01751	247	147	108
Phatr3_J42906	497	263	240
Phatr3_J42907	615	328	287
Phatr3_J9654	2194	1115	1080
Phatr3_J24772	9183	4852	4336
Phatr3_J42910	663	337	326
Phatr3_J42911	4005	2048	1957
Phatr3_J42912	540	286	254
Phatr3_J42913	4889	2571	2321
Phatr3_J42914	1095	589	509
Phatr3_J9619	2244	1182	1062
Phatr3_J32027	397	202	196
Phatr3_J24775	2194	1137	1082
Phatr3_J42917	819	426	420
EPrPhatr3G00000013102	6	1	5
Phatr3_J42918	805	429	376
Phatr3_J32031	1199	649	552
Phatr3_J9606	235	109	139
Phatr3_J8975	88	60	41
Phatr3_J42920	685	345	340
Phatr3_J8891	1480	752	728
Phatr3_J32036	1073	562	517
Phatr3_J24783	735	380	359
Phatr3_J32038	673	343	339
Phatr3_J8737	3368	1757	1623
Phatr3_J42926	526	275	252
Phatr3_J32041	127	115	99
Phatr3_J42927	602	355	336
Phatr3_J42928	734	387	375
Phatr3_J42929	746	417	356
Phatr3_EG02406	1847	1034	936
Phatr3_J8990	1301	753	671
Phatr3_J9634	230	127	150
Phatr3_EG01805	0	22	24
Phatr3_J42932	1542	802	740
Phatr3_EG01883	2620	1372	1251
Phatr3_J42934	1414	769	646
Phatr3_J42935	919	490	430
Phatr3_EG01808	651	366	293
Phatr3_J24792	1716	901	822
Phatr3_J9267	1080	569	511
Phatr3_J51422	2042	1021	1024
Phatr3_J32057	16	184	179
Phatr3_EG01758	0	66	70
Phatr3_EG01800	0	70	72
Phatr3_J42940	1570	801	770
Phatr3_J42941	996	521	475
Phatr3_J42942	2589	1533	1332
Phatr3_EG01847	0	135	140
Phatr3_J42944	1380	1496	1460
Phatr3_EG02410	2131	1898	1806
Phatr3_J42946	1011	557	454
Phatr3_J32065	363	197	181
Phatr3_J8678	492	373	365
Phatr3_EG01810	0	122	109
Phatr3_J42948	707	392	315
Phatr3_J42949	7496	3984	3514
Phatr3_J42950	247	135	112
Phatr3_J42951	858	439	419
Phatr3_J32071	3404	1845	1560
Phatr3_J17671	6028	3137	2892
Phatr3_J42953	382	177	205
Phatr3_EG01804	1902	1035	867
Phatr3_J8918	1175	610	565
Phatr3_J42955	139	81	58
Phatr3_J42956	732	386	346
Phatr3_J42957	2365	1220	1145
Phatr3_J42958	1477	773	704
Phatr3_J42959	513	267	253
Phatr3_J42960	272	146	133
Phatr3_EG01771	371	194	178
Phatr3_J42962	2017	3223	3065
Phatr3_EG01799	0	2066	2202
Phatr3_J32083	961	507	454
Phatr3_J42963	347	166	181
Phatr3_EG02196	880	482	398
Phatr3_EG02184	540	286	259
Phatr3_J2761	1486	766	722
Phatr3_J32087	1458	770	688
Phatr3_EG01870	3698	1914	1786
Phatr3_J17683	1637	856	781
Phatr3_J42968	1382	714	669
Phatr3_J54015	6183	3116	3067
Phatr3_J42970	1337	742	595
Phatr3_J42971	456	233	235
Phatr3_J42972	309	160	161
Phatr3_J32094	225	107	118
Phatr3_J32095	388	202	187
Phatr3_J24820	36568	18509	18062
Phatr3_J32097	30	12	19
Phatr3_J42975	1378	699	679
Phatr3_J32099	350	241	216
Phatr3_J8987	5522	2930	2699
Phatr3_EG01829	0	1750	1676
Phatr3_J42977	1659	2528	2559
Phatr3_J42978	2390	1261	1131
Phatr3_J54017	7788	3955	3834
Phatr3_J42980	2872	1496	1378
Phatr3_J42981	983	518	466
Phatr3_J42982	1764	975	926
Phatr3_J51430	4109	2246	2001
Phatr3_EG01755	0	25005	27238
Phatr3_J54019	1	27236	25005
