Phatr3_J42880	416	199	217
Phatr3_J31986	482	230	252
Phatr3_J31987	450	207	243
Phatr3_J42881	373	307	293
Phatr3_EG01878	0	110	115
Phatr3_J42882	9334	4687	4653
Phatr3_J42883	1138	582	556
Phatr3_J31991	829	417	412
Phatr3_J42884	1255	638	618
Phatr3_J8842	129	65	73
Phatr3_EG01874	560	309	260
Phatr3_J31994	156	72	84
Phatr3_J42887	1299	673	627
Phatr3_J42888	1737	853	884
Phatr3_J31997	310	175	136
Phatr3_J17628	228	97	131
Phatr3_J31999	65	40	25
Phatr3_J9115	76	32	45
Phatr3_J42891	968	520	480
Phatr3_J42892	1604	801	837
Phatr3_J42893	229	697	634
Phatr3_J9446	0	522	581
Phatr3_J42895	1299	685	617
Phatr3_J42896	533	271	267
Phatr3_EG01798	734	363	371
Phatr3_J42897	557	286	271
Phatr3_EG01768	154	90	64
Phatr3_J51412	31	14	17
Phatr3_J17633	11023	5577	5452
Phatr3_J42900	1928	951	977
Phatr3_EG01803	474	229	246
Phatr3_EG02189	1369	748	624
Phatr3_EG02198	49	28	21
Phatr3_J42903	2684	1425	1268
Phatr3_J32014	229	121	114
Phatr3_J42904	618	332	322
Phatr3_J7108	178	114	100
Phatr3_EG01789	665	351	315
Phatr3_EG01751	318	165	154
Phatr3_J42906	560	291	270
Phatr3_J42907	155	80	75
Phatr3_J9654	1064	536	528
Phatr3_J24772	4262	2172	2091
Phatr3_J42910	254	131	123
Phatr3_J42911	1660	839	823
Phatr3_J42912	1865	984	881
Phatr3_J42913	725	367	358
Phatr3_J42914	76	36	40
Phatr3_J9619	2213	1152	1061
Phatr3_J32027	259	156	103
Phatr3_J24775	2581	1351	1249
Phatr3_J42917	728	381	366
EPrPhatr3G00000013102	0	0	0
Phatr3_J42918	497	237	260
Phatr3_J32031	975	468	507
Phatr3_J9606	136	80	62
Phatr3_J8975	68	41	34
Phatr3_J42920	585	301	285
Phatr3_J8891	637	317	320
Phatr3_J32036	405	218	187
Phatr3_J24783	555	281	274
Phatr3_J32038	535	277	267
Phatr3_J8737	2763	1390	1383
Phatr3_J42926	135	60	76
Phatr3_J32041	69	53	56
Phatr3_J42927	322	195	167
Phatr3_J42928	596	306	292
Phatr3_J42929	292	167	127
Phatr3_EG02406	1999	1051	988
Phatr3_J8990	359	201	197
Phatr3_J9634	270	174	177
Phatr3_EG01805	1	31	51
Phatr3_J42932	85	38	47
Phatr3_EG01883	1003	508	495
Phatr3_J42934	840	426	414
Phatr3_J42935	696	337	359
Phatr3_EG01808	196	81	116
Phatr3_J24792	64	36	29
Phatr3_J9267	812	442	370
Phatr3_J51422	1154	569	588
Phatr3_J32057	12	1950	2017
Phatr3_EG01758	0	785	809
Phatr3_EG01800	0	922	846
Phatr3_J42940	1023	520	503
Phatr3_J42941	411	198	213
Phatr3_J42942	1651	957	919
Phatr3_EG01847	0	110	113
Phatr3_J42944	597	638	612
Phatr3_EG02410	887	765	775
Phatr3_J42946	257	135	122
Phatr3_J32065	34	20	46
Phatr3_J8678	1977	1454	1339
Phatr3_EG01810	0	367	416
Phatr3_J42948	1828	910	918
Phatr3_J42949	14588	7556	7034
Phatr3_J42950	280	119	161
Phatr3_J42951	249	132	117
Phatr3_J32071	447	215	232
Phatr3_J17671	2684	1426	1258
Phatr3_J42953	36	11	26
Phatr3_EG01804	2864	1481	1383
Phatr3_J8918	897	456	441
Phatr3_J42955	200	99	102
Phatr3_J42956	534	253	281
Phatr3_J42957	923	468	455
Phatr3_J42958	677	334	343
Phatr3_J42959	328	184	146
Phatr3_J42960	199	95	106
Phatr3_EG01771	49	18	32
Phatr3_J42962	1198	1798	1640
Phatr3_EG01799	0	1060	1177
Phatr3_J32083	134	74	60
Phatr3_J42963	1675	840	835
Phatr3_EG02196	1920	1011	909
Phatr3_EG02184	398	238	161
Phatr3_J2761	10885	5601	5288
Phatr3_J32087	1063	531	532
Phatr3_EG01870	2651	1366	1285
Phatr3_J17683	7748	3999	3749
Phatr3_J42968	515	275	240
Phatr3_J54015	6383	3200	3184
Phatr3_J42970	882	472	410
Phatr3_J42971	398	223	177
Phatr3_J42972	274	146	130
Phatr3_J32094	587	278	313
Phatr3_J32095	113	65	54
Phatr3_J24820	9194	4662	4536
Phatr3_J32097	7	1	7
Phatr3_J42975	878	447	431
Phatr3_J32099	188	100	120
Phatr3_J8987	817	435	414
Phatr3_EG01829	0	395	444
Phatr3_J42977	462	676	627
Phatr3_J42978	3077	1565	1513
Phatr3_J54017	338	190	148
Phatr3_J42980	1161	613	548
Phatr3_J42981	1319	678	641
Phatr3_J42982	744	399	381
Phatr3_J51430	663	372	327
Phatr3_EG01755	0	23085	24162
Phatr3_J54019	4	24166	23087
Phatr3_J7114	666	357	312
Phatr3_J24838	508	252	256
Phatr3_EG01763	86	46	40
Phatr3_EG02405	5870	2895	2977
Phatr3_J8970	399	198	203
Phatr3_J32113	1544	797	747
Phatr3_J42989	641	348	293
Phatr3_J42990	721	384	337
Phatr3_J17720	636	318	318
Phatr3_J8815	2152	1090	1062
Phatr3_J32118	1	0	1
Phatr3_EG01830	0	0	0
Phatr3_EG01850	0	0	0
Phatr3_EG01834	0	0	0
Phatr3_J32119	0	0	0
Phatr3_J32120	303	230	224
Phatr3_EG01859	0	79	70
Phatr3_J42993	221	102	119
Phatr3_J9143	1415	709	709
Phatr3_J42995	493	252	241
Phatr3_J42996	1881	930	953
