Phatr3_EG01875	0	0	0
Phatr3_J31822	113	59	54
Phatr3_J17487	1760	893	867
Phatr3_J8993	832	407	425
Phatr3_EG01853	39	17	22
Phatr3_J42762	754	371	388
Phatr3_J6580	822	418	407
Phatr3_J31827	817	432	385
Phatr3_J42763	1075	502	574
Phatr3_J6934	1585	844	741
Phatr3_J9609	5298	2700	2599
Phatr3_J9078	5824	2967	2857
Phatr3_J31831	239	130	109
PTsRNA00017a	0	0	0
EPrPhatr3G00000013130	0	0	0
PTsRNA00023b	0	0	0
PTsRNA00023a	0	0	0
Phatr3_J8670	5536	2758	2778
Phatr3_J42767	1219	628	674
Phatr3_J31834	737	440	373
Phatr3_J31835	63	31	32
EPrPhatr3G00000013122	0	0	0
PTsRNA00023c	0	0	0
PTsRNA00023d	0	0	0
EPrPhatr3G00000013120	12	5	7
Phatr3_J42768	965	483	483
Phatr3_EG01817	0	190	195
Phatr3_EG01764	917	654	668
Phatr3_J42770	2798	1422	1400
Phatr3_J17495	2728	1371	1360
Phatr3_J31840	650	334	318
Phatr3_J31841	201	100	101
Phatr3_J7349	1725	837	891
Phatr3_J8945	4993	2551	2442
Phatr3_J42774	2027	1065	964
Phatr3_J17504	13100	6731	6372
Phatr3_J31846	2731	1355	1377
Phatr3_EG01835	0	0	0
Phatr3_J42776	2148	1010	1138
Phatr3_J1358	2817	1414	1404
Phatr3_J42778	1820	925	895
Phatr3_J42779	832	439	394
Phatr3_EG01761	993	519	490
Phatr3_J42781	1635	880	771
Phatr3_EG02459	1108	562	565
Phatr3_EG02460	3809	1892	1936
Phatr3_EG02174	65505	33712	31804
Phatr3_J53980	94	41	53
Phatr3_J9171	3328	1701	1627
Phatr3_J42786	4193	2177	2019
Phatr3_J42787	7856	3986	3871
Phatr3_J31861	449	243	229
Phatr3_J42788	8093	4106	4011
Phatr3_J9475	862	483	381
Phatr3_J42790	4261	2131	2130
Phatr3_J42791	1540	788	752
Phatr3_J31866	1172	602	570
Phatr3_J9147	672	358	425
Phatr3_J42793	1916	1007	1024
Phatr3_J42794	491	744	732
Phatr3_EG01860	0	357	386
Phatr3_J31870	530	284	269
Phatr3_J17519	1	4882	4984
Phatr3_EG01864	9	4991	4881
Phatr3_J17523	772	394	379
Phatr3_J9233	0	0	0
Phatr3_EG01867	0	0	0
Phatr3_J31874	0	0	0
Phatr3_J31875	0	2	1
Phatr3_EG01748	0	0	0
Phatr3_J31876	0	0	0
Phatr3_J31877	0	0	0
EPrPhatr3G00000013117	28	20	8
Phatr3_J31878	972	480	493
Phatr3_J31879	861	419	442
Phatr3_EG01824	1381	721	660
Phatr3_J42799	1946	979	968
Phatr3_J31881	3	3	0
Phatr3_J8691	494	248	247
Phatr3_J42800	795	417	379
Phatr3_J17531	49562	25401	24183
Phatr3_J8747	2013	1010	1024
Phatr3_J9246	1068	557	511
Phatr3_J9601	1248	637	611
Phatr3_J31888	0	0	0
Phatr3_EG01767	0	0	0
Phatr3_J8859	2488	1276	1212
Phatr3_J9554	1407	689	718
Phatr3_J17545	165	9756	9331
Phatr3_EG01886	0	9244	9678
Phatr3_J42807	1700	859	841
Phatr3_J42808	945	485	460
Phatr3_EG01816	2	548	481
Phatr3_J42809	1670	1319	1378
Phatr3_J9020	281	138	163
Phatr3_EG02411	1363	691	693
Phatr3_EG01839	0	0	0
Phatr3_J31898	0	0	0
Phatr3_EG01813	0	0	0
Phatr3_J8996	3256	1684	1572
Phatr3_J31900	599	295	304
Phatr3_EG01760	1965	1038	1084
Phatr3_J42815	1304	767	694
